company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
STERLING PROFESSIONAL SEARCH,USA,  O Liaison with international agents and representatives regarding product specifications and costs for quotes related to US made products in foreign markets.,product manager,Product Manager / Marketing Manager,,"Fountain Hills, AZ 85268",2022-07-17,,
Federal Reserve Bank of San Francisco,USA,"  In addition, you will work closely with AD partners and application product owners, to craft and implement data requirements and integration solutions that…",product manager,Lead Product Manager- NexGen,full-time,"San Francisco, CA 94105 (Financial District/South Beach area)",2022-07-17,4.1,
Axoni,USA,"  Collaborate closely with Business, Engineering and Delivery teams to drive a consistent end to end process of developing and delivering features to customers.",product manager,"Manager, Applications Product Management",full-time,"New York, NY",2022-07-17,,
Farmers Insurance Group,USA,"  Takes ownership of design, documentation, implementation, user acceptance testing, regulatory filing and monitoring of assigned products and product features.",product manager,Toggle- Product Manager,undefined,Remote,2022-07-20,3.6,92720-123600
Github,USA,"  You have 3-5+ years of either engineering, product management, program management, or equivalent experience with demonstrated ability to discover opportunities…",product manager,Senior Product Manager- Compute,undefined,+6 locationsRemote,2022-07-26,4.1,104400
KPMG,USA,"  KPMG does not currently require partners or employees to be fully vaccinated or test negative for COVID-19 in order to go to KPMG offices, client sites or KPMG…",product manager,Aprimo Product Support Manager - Remote,,"Remote in Boulder, CO 80303+57 locations",2022-08-10,3.9,
Antech Diagnostics,USA,"  Translate Product requirements/user requirements into user stories. Work closely with product delivery teams to deliver quality, timely product delivery, with…",product manager,Technical Product Manager II,full-time,Remote,2022-07-17,2.9,
Oldcastle BuildingEnvelope,USA,"  Prepare product briefs and pricing strategy, as well as define key features, selling points and product differentiators. Bachelor’s degree is required.",product manager,Product Management Manager,,"Los Angeles, CA 90058",2022-08-05,3.2,
The Pokémon Company International,USA,  Evaluate product/program performance to help develop and update company goals and objectives based on reporting for campaign performance and other appropriate…,product manager,"Manager, Organized Play Product Marketing",undefined,"Hybrid remote in Seattle, WA+2 locations",2022-07-17,3.9,117000-174000
AppFire Technology,USA,  Working closely with internal product teams to develop a deep understanding of product features and benefits. Using your technical product expertise and stellar…,product manager,Product Marketing Manager,full-time,Remote,2022-07-17,,
McGraw Hill LLC.,USA,"  2+ years of experience in product management, product development, product strategy, or product delivery environment.",product manager,Product Manager,undefined,"Remote in Columbus, OH 43240",2022-07-21,3.9,75000-100000
IXL Learning,USA,"  Demonstrated experience taking mobile features from inception to launch. As the Mobile Product Manager, you will be responsible for the strategy, product…",product manager,"Product Manager, IXL Mobile Apps",full-time,"Hybrid remote in San Mateo, CA 94404",2022-07-17,3.0,
"Bethyl Laboratories, Inc.",USA,"  This includes managing the product throughout the Product Lifecycle, gathering and prioritizing product and customer requirements, defining the product vision,…",product manager,Product Manager,full-time,"Lowell, MI+2 locations",2022-08-05,4.3,
Symetra,USA,  We are strengthening the team to help accelerate Symetra’s transformation to empowered and accountable product engineering teams.,product manager,Senior Product Owner,undefined,"Bellevue, WA 98004 (Downtown area)",2022-07-17,3.2,95500-159100
Nebraska Furniture Mart,USA,"  Provide Drive requirements for product data governance and change management. Develop Build, maintain and execute against a product data roadmap.",product manager,Data Product Manager -PIM,full-time,"Omaha, NE 68114",2022-07-17,3.6,
"Aflac, Incorporated",USA,  Coordinates the development and implementation of the assigned product designs and sales initiatives to support and increase product sales among the field force…,product manager,Product Manager,full-time,+1 locationRemote,2022-08-10,,
Hinge Health,USA,"  Ship products within a cross-functional team, working closely with design, engineering, sales/marketing, and the clinical team throughout the whole process.",product manager,Lead Product Manager,full-time,"Portland, NY",2022-07-17,3.0,
Meta,USA,  Organize and maintain a centralized repository of accessibility features across product groups. Help teams prioritize accessibility features across software…,product manager,"Product Accessibility Program Manager, Reality Labs",,+5 locationsRemote,2022-07-17,4.1,
PepsiCo,USA,"  The scope will include working closely with the Global leaders and program managers to develop and deliver key integrated data foundations, application…",product manager,"Manager, Digital Product Management",,"Plano, TX",2022-07-17,3.8,
3Pillar Global,USA,  Demonstrated user obsession and passion for product. Proven ability to work with product designers and user experience teammates.,product manager,Product Manager,full-time,"Remote in Washington, DC",2022-07-17,3.7,
Wesco,USA,"  Provide guidance within regulatory affairs, product engineering, technical publications and operations. This position will manage the organization’s regulatory…",product manager,Manager - Regulatory Product Compliance (Remote),full-time,"Remote in Glenview, IL 60026",2022-07-17,3.4,
Kendo Holdings,USA,"  Translate approved roadmap projects into well-defined requirements including features, user stories and acceptance test criteria. Interest in Beauty a Plus!",product manager,Sr. Product Manager,full-time,"San Francisco, CA",2022-07-17,,
Moss Adams,USA,"  Collaborate with key stakeholders to make frequent and dynamic prioritization decisions based on the latest product analytics, product team metrics and customer…",product manager,Product Manager,full-time,"Hybrid remote in Denver, CO+2 locations",2022-07-17,3.6,
ANDURIL INDUSTRIES,USA,"  Identify potential features that will accelerate Anduril’s goals, increase our ability to quickly scale, and create an excellent user experience.",product manager,Product Manager,full-time,"Costa Mesa, CA+3 locations",2022-07-17,,
Rulesware,USA,"  This role will be fluent in all Rulesware products, own and publish Key Performance Indicators (KPI), drive operational excellence, and lead a team of product…",product manager,Product Support Manager (remote),full-time,"Remote in Austin, TX",2022-07-17,,
CrowdStrike,USA,"  Advocate new UI/UX services, features, and products to cross-functional teams. Demonstrated ability to collaborate with peers in research, engineering, and…",product manager,Sr. Product Manager - Platform Experience (Remote),undefined,+1 locationRemote,2022-07-17,3.4,145000-230000
DELUXE CORPORATION,USA,"  Deeply invested in quality as an integral part of product &amp; solution excellence, demonstrated by an extreme level of commitment to engineering and product…",product manager,"Program Manager, Product Delivery",full-time,"Minneapolis, MN+4 locations",2022-07-17,3.1,
Amherst Holdings,USA,"  This role will work closely with all leadership teams and the Tech squad (Product Manager, Project Managers, Engineering, and Analysts) to drive the product…",product manager,Senior Data Product Manager,full-time,Remote,2022-08-11,3.2,
Ascensus,USA,  Analyze and define product(s) strategy and roadmap to include competitive analysis; define features and requirements to ensure product success developing…,product manager,Product Manager,full-time,"Miami, FL 33102",2022-08-13,,
