company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Victorian Building Authority,AUSTRALIA,  Ability to write SQL queries and experience with data analytics/reporting platforms. Develop blended Business Intelligence reports using data from our major…,jobs?q=data+science&l=Australia&start=390,Database and Reporting Administrator (VPSG5.2),undefined,Melbourne VIC+1 location,2022-08-10,4.3,114830-125735
NSW Government -Department of Customer Service,AUSTRALIA,"  Define rules that enables classification of data within the data management framework and gain agreement on critical data elements with data owners, linking to…",jobs?q=data+science&l=Australia&start=390,Program Manager Data Governance &amp; Process Experience,undefined,Gosford NSW,2022-08-05,,131094
Bayer ANZ,AUSTRALIA,  Drive disease awareness and advocacy for Bayer’s product through dissemination and discussion of scientific and clinical data.,jobs?q=data+science&l=Australia&start=390,Medical Science Liaison,full-time,Melbourne VIC,2022-08-08,,
AWS Australia Pty Ltd,AUSTRALIA,  You must be in the final year of a university undergraduate or postgraduate degree or have completed your university studies within the past 24 months of…,jobs?q=data+science&l=Australia&start=390,2022/23 Cloud Support Graduate,permanent,Melbourne VIC,2022-07-17,3.5,
Mercer,AUSTRALIA,  Entrepreneurial and passionate towards building data driven solutions. Interested in investment markets / portfolio management with relevant university…,jobs?q=data+science&l=Australia&start=390,Senior Quant Analyst,full-time,Sydney NSW 2000,2022-07-17,,
CSIRO,AUSTRALIA,"  With around 500 staff and another 500 affiliate staff through its network of 30 university partners, Data61 represents one of the largest collections of R&amp;D…",jobs?q=data+science&l=Australia&start=390,Executive Officer,undefined,Sydney NSW,2022-08-16,4.1,98735-106848
Nous Group,AUSTRALIA,  You will also need to collaborate across Nous with sector leads on how the data science team can best support project delivery for clients.,jobs?q=data+science&l=Australia&start=390,Chief Data Scientist,,Hybrid remote in Sydney NSW,2022-07-17,,
Boston Consulting Group,AUSTRALIA,"  He/she must scope, manage and lead work for data science teams, providing expertise on methodology of advanced analytics.",jobs?q=data+science&l=Australia&start=390,DigitalBCG | GAMMA Lead Data Scientist,,Melbourne VIC+2 locations,2022-07-17,4.2,
Halliburton,AUSTRALIA,  Supports real time communication tools used to provide visualizations of available interpreted geological data to the customer.,jobs?q=data+science&l=Australia&start=390,"Field Prof-Geosteering, II",undefined,Perth WA 6000,2022-07-17,3.9,140
AWS Australia Pty Ltd,AUSTRALIA,  Strong Unix/Linux or Windows system administration skills. Knowledge of client/server and distributed systems architectures.,jobs?q=data+science&l=Australia&start=390,Cloud Engineer - Storage (Data In Transit),full-time,Melbourne VIC+1 location,2022-07-17,3.5,
McCain Foods (Aust) Pty.,AUSTRALIA,"  Position Type: Regular - Full-Time. The Environment Manager is responsible for the technical and cultural leadership, coaching and management necessary to…",jobs?q=data+science&l=Australia&start=390,Environment Manager,full-time,Ballarat VIC,2022-08-02,3.6,
CUBE Global,AUSTRALIA,"  To enable this transformation, our data science team is actively developing and deploying state-of-the-art Computer Vision, NLP and ML models to identify…",jobs?q=data+science&l=Australia&start=390,"Computer Vision Senior Data Scientist, RegTransform",,Remote in Melbourne VIC 3000,2022-07-17,,
Simplot,AUSTRALIA,  Maintain accurate and compliant technical and data information in accordance with SAPL record keeping policy and procedures. Good knowledge of Excel and Word.,jobs?q=data+science&l=Australia&start=400,Sensory Co-ordinator,,Melbourne VIC,2022-07-25,3.7,
Leidos,AUSTRALIA,"  Strong analytical skills working with both structured and unstructured data. Joining a one-of-a-kind project for Defence, your new role is to design, develop,…",jobs?q=data+science&l=Australia&start=400,Data Scientist,full-time,Melbourne VIC,2022-07-17,,
genU Karingal St Laurence Limited,AUSTRALIA,  Sound computer literacy and data management skills. We are after someone who can provide a high level of customer service and engagement to assist those in the…,jobs?q=data+science&l=Australia&start=400,Employment Consultant-Disability Employment Services,undefined,Cannington WA,2022-08-16,,15900
Opus Recruitment Solutions,AUSTRALIA,"  Programming skills to collect, analyze, and interpret large data sets to develop data-driven solutions for business challenges- 25%.",jobs?q=data+science&l=Australia&start=400,Senior Data Scientist - Advanced Simulations,undefined,Canberra ACT,2022-08-06,,120000-150000
Apple,AUSTRALIA,  Ensure the business can operate effectively through regular data loads and data updates. Experience in updating and uploading dataset using Salesforce (or…,jobs?q=data+science&l=Australia&start=400,Sales - Salesforce Analyst,,Sydney NSW,2022-08-15,4.1,
IBM,AUSTRALIA,"  At IBM, our Project Managers excel by leading and coordinating a project team’s overall performance, scope, cost, and deliverables.",jobs?q=data+science&l=Australia&start=400,SAP Project Manager – Cutover and Data Manager,full-time,Sydney NSW,2022-08-11,3.9,
AECOM,AUSTRALIA,"  Digital solutions often include data collection, data storage, automation, analytics, simulation and optimisation.",jobs?q=data+science&l=Australia&start=400,Graduate Information Manager,graduate,Hybrid remote in Fortitude Valley QLD,2022-07-17,3.7,
Culture Amp,AUSTRALIA,  The insights help them truly understand their people and guide them on the best actions to drive positive behavior change and lasting impact.,jobs?q=data+science&l=Australia&start=400,Product People Scientist: Talent Development,,+1 locationRemote,2022-08-09,,
Australian National University,AUSTRALIA,"  Degree in physics, mathematics, computer science, engineering, Earth sciences or a related area or extensive experience, at least four years, in software…",jobs?q=data+science&l=Australia&start=400,Scientific Programmer,undefined,Canberra ACT,2022-08-02,4.2,92100-96713
Robert Half,AUSTRALIA,"  Work closely within a framework of legislation, science principals, and work practices. Drive a partnership approach with research activities, and engaging and…",jobs?q=data+science&l=Australia&start=400,Group Leader - Digital Science Delivery,undefined,Melbourne VIC,2022-07-30,3.9,166000
IDEXX,AUSTRALIA,  Intermediate PC &amp; data entry skills are essential. IDEXX are currently seeking x3 Casual Veterinary Laboratory Assistant to work within our Herd Health…,jobs?q=data+science&l=Australia&start=400,Veterinary Laboratory Assistant,part-time,East Brisbane QLD 4169,2022-07-17,3.4,
EnergyAustralia,AUSTRALIA,  Excellent communication skills both written and verbal enabling you to interpret and covey highly technical data to non-technical audiences so they can see the…,jobs?q=data+science&l=Australia&start=400,Senior Data Scientist,permanent,New South Wales,2022-07-17,3.6,
Environment and Science,AUSTRALIA,"  Collaborating with other team members to produce and manage scores data is a core aspect of the role. From day to day, you will apply your skills and knowledge…",jobs?q=data+science&l=Australia&start=400,Senior Environmental Scientist,,Australia,2022-08-12,,
Deloitte,AUSTRALIA,"  At least 4 years’ experience data engineering, feature engineering and/or model development using advanced statistical and machine learning techniques.",jobs?q=data+science&l=Australia&start=400,Data &amp; Analytics Opportunities | Canberra,,Canberra ACT 2609,2022-07-17,3.9,
Laneway Analytics,AUSTRALIA,"  Our team includes data engineers, data scientists, computer scientists, commercial finance and actuarial analysts.",jobs?q=data+science&l=Australia&start=400,Junior/Mid-Level Web Developer,full-time,Remote in Adelaide Region SA,2022-07-17,,
CMSPI,AUSTRALIA,  Looking at driving process improvements internally to promote efficient data analysis and ultimately drive further value in client projects.,jobs?q=data+science&l=Australia&start=410,Payments Analyst,,Remote in Haymarket NSW 2000,2022-08-12,,
Leidos,AUSTRALIA,"  At the end of the graduate year, our graduates typically continue to work in the area they started in and further develop their strengths and capabilities.",jobs?q=data+science&l=Australia&start=410,Graduate Training Coordinator,graduate,Remote in Scoresby VIC 3179,2022-07-17,,
Atlassian,AUSTRALIA,  Industry experience in the data science or machine learning domain. Ability to communicate and explain data science and machine learning concepts to diverse…,jobs?q=data+science&l=Australia&start=410,Senior Machine Learning Scientist,full-time,Sydney NSW,2022-07-17,4.4,
Bravura Solutions,AUSTRALIA,"  5+ years of experience with migrating enterprise data from one core system to another using ETL, System analysis, data mapping and integration, data migration…",jobs?q=data+science&l=Australia&start=410,Technical Consultant (Data Migration),permanent,Remote in Melbourne VIC,2022-07-22,,
PPD,AUSTRALIA,  Responsible for ensuring that data will pass international quality assurance audits. Bachelor's degree in a science related field or a Registered Nursing…,jobs?q=data+science&l=Australia&start=410,Entry level CRA opportunity - Study Coordinators/Research Nu...,permanent,Temporarily Remote in Melbourne VIC,2022-08-02,3.5,
Perrigo Company,AUSTRALIA,"  Collect and collate data and documentation required to support the quality management system, including trend reporting. Process batch documents on SAP.",jobs?q=data+science&l=Australia&start=410,Quality Systems Officer,full-time,Balcatta WA 6021,2022-08-12,,
Axcelerate,AUSTRALIA,  We’re looking for a Graduate/Junior web app developer to assist us in building out new features and products across our web and mobile platforms.,jobs?q=data+science&l=Australia&start=410,Web App Developer - Grad,permanent,Brisbane QLD,2022-08-15,,
Spatial Vision,AUSTRALIA,  Great if you have done complex problem solving and made decisions considering multiple sources of data. Undertake least squares adjustment and analysis of large…,jobs?q=data+science&l=Australia&start=410,Cadastral Adjustment Technician (Surveyor) - Digital Cadastr...,undefined,Hybrid remote in Melbourne VIC,2022-08-04,,70000-80000
Deloitte,AUSTRALIA,"  Develop and operate mass data changes. Technical experience should include programming for data conversion, reports, processes, and interfaces using PeopleCode,…",jobs?q=data+science&l=Australia&start=410,Specialist Lead - Peoplesoft,,Brisbane QLD 4000,2022-07-17,3.9,
PwC,AUSTRALIA,  Delivering crucial business insights to clients through data analytics and data visualisation. You are a confident senior data analyst and/or engineer with…,jobs?q=data+science&l=Australia&start=410,Expression of Interest | Data Assurance | Senior Manager | C...,full-time,Canberra ACT,2022-08-05,4.0,
