company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Nowsta,Canada,  Experience successfully producing software products in a startup environment. Experience growing and developing teams; experience with outsourced developer…,software engineer,"Software Engineer, Back End",,"Kitchener, ON",2022-08-03,,
Gbatteries,Canada,  Knowledge of discrete signal processing or related data science techniques. Previous experience in at least one data analysis or development role in industry.,software engineer,Algorithm Developer - Fall 2022 Co-op,internship,"Toronto, ON+1 location",2022-08-07,,
Famic Technologies,Canada,  Participate in writing the software documentation; Participate in the drafting and validation of software test books; At least 3 years of experience;,software engineer,Software Verification and Validation,full-time,"Montréal, QC",2022-07-17,3.3,
Royal Bank of Canada,Canada,"  6+ years of software design. Project work also includes enhancements to the auto-quoting and algo framework for pricing, offering and quoting.",software engineer,C# Developer – Expert,full-time,"Toronto, ON",2022-07-17,4.0,
Siemens,Canada,  Development experience within a production environment (commercial software) and with agile methodologies would be hugely beneficial.,software engineer,Senior Software Engineer – Machine learning – w/m,full-time,"Montréal, QC",2022-07-17,4.0,
Fletcher Group Automation,Canada,  Ability to work independently this is a REMOTE role with the possibility of 20% travel. Knowledge of software and Hardware design principles.,software engineer,GM Controls Engineer Software- Remote,full-time,"Remote in Etobicoke, ON",2022-07-17,,
Bank of America,Canada,  The candidate will have demonstrable experience working on sizeable programs employing modern engineering practices – particularly in software development &amp;…,software engineer,Software Engineer,full-time,"Toronto, ON",2022-07-29,3.8,
Certarus,Canada,"  Normal working hours are expected for this role, little to no travel is expected. Certarus offers a competitive compensation package, including benefits and…",software engineer,Software Developer,,"Remote in Calgary, AB",2022-08-13,3.5,
Ethica Data Services Inc.,Canada,"  Write, modify, integrate and test software code. Write, modify, integrate and test software code for e-commerce and other Internet applications.",software engineer,"Developer, software",,"Remote in York, ON+1 location",2022-08-08,,
Amazon Dev Centre Canada ULC,Canada,"  Programming experience with at least one software programming language. We use ideas from every facet of computer science including distributed computing, large…",software engineer,Software Development Engineer,full-time,"Vancouver, BC+126 locations",2022-08-16,3.5,
Bitbuy Technologies Inc.,Canada,"  Championing practices that are founded in Agile software development teams and the SCRUM framework. In this role, you will be expected to communicate with…",software engineer,WonderFi Software Project Coordinator Intern,internship,"Vancouver, BC",2022-07-17,,
Skythinking Technology Co. Ltd.,Canada,"  Research and evaluate a variety of software products. Write, modify, integrate and test software code. Prepare reports, manuals and other documentation on the…",software engineer,Java programmer,undefined,"Vancouver, BC",2022-08-09,,70000-100000
Citco Group Ltd.,Canada,"  Skills with at least on programming language and experience with some of the following: Monitor production applications, handle support requests from internal…",software engineer,Software Engineering Intern,full-time,"Halifax, NS",2022-07-17,,
KUBRA,Canada,"  As a Developer, you will be working on one of our many, customer-driven implementation teams to work on a variety of web-based solution deployment projects for…",software engineer,.NET Developer,full-time,"Hybrid remote in Greater Toronto Area, ON",2022-07-17,3.2,
Evilnut Creative Technology Ltd.,Canada,  Research and evaluate a variety of software products. Program special effects software for film and video applications.,software engineer,software programmer,undefined,"Vancouver, BC",2022-07-22,2.6,44
Solutions Kumojin Inc.,Canada,  Website creation and management software. Website creation and management software. Website creation and management software. Variable or compressed work week.,software engineer,Computer programmer,undefined,"Remote in Quebec City, QC",2022-08-16,,50000-99000
TD Bank,Canada,"  Work with other software engineers in Agile Scrum teams to design and build native mobile software according to business requirements, UX designs, and…",software engineer,Mobile Software Engineer Associate,full-time,"Toronto, ON",2022-07-17,3.8,
Encore Theme,Canada,  Located and able to work in the U.S. (or Canada) from a home office and able to travel on average of 40% post COVID.,software engineer,Salesforce Developer (Remote/Travel),,"Remote in Toronto, ON",2022-08-12,,
HUTCH SYSTEMS INC,Canada,  Research and evaluate a variety of software products. Program special effects software for film and video applications.,software engineer,MULTIMEDIA DEVELOPER,undefined,"Abbotsford, BC",2022-07-28,,43.50
Qcom,Canada,  Experience with computational algorithm software development. Experience with software process improvements through measurable KPIs.,software engineer,"Staff Software Engineer, Automotive/ADAS",full-time,"Markham, ON",2022-07-17,4.1,
Royal Bank of Canada,Canada,"  Strong technical developer with 3+ years of hands-on experience in at least two C-family programming languages (i.e. Java, Python, PHP, Javascript, etc.).",software engineer,Process Automation Engineer,full-time,"Toronto, ON",2022-07-27,4.0,
City of St. John's,Canada,"  Provide technical support for GIS projects, staff and clients including: troubleshoot GIS systems, assist users with resolving software problems, provide…",software engineer,GIS DEVELOPER DESKTOP / WEB,undefined,"St. John's, NL",2022-08-04,3.8,44.75
Speer Technologies,Canada,"  Speer focusses on building ground breaking technologies with partnerships in Italy, Germany, California and France. Job Types: Full-time, Permanent.",software engineer,React Native Developer,undefined,"Temporarily Remote in Toronto, ON",2022-08-13,,60000-90000
Assemblyai Remote,Canada,"  Hundreds of companies, and thousands of developers, use our APIs to both transcribe and understand millions of videos, podcasts, phone calls, and zoom meetings…",software engineer,"Software Engineer, Python",,"Remote in Vancouver, BC",2022-08-03,,
Laboratoires Acumatica Canada,Canada,"  Computer hardware or software retailer/wholesaler. Write, modify, integrate and test software code. Write, modify, integrate and test software code for e…",software engineer,software developer,undefined,"Montréal, QC",2022-07-17,,107000-123000
UV INTERNATIONAL TRADERS INC.,Canada,  Research and evaluate a variety of interactive media software products. Develop Website architecture and determine hardware and software requirements.,software engineer,WEB DEVELOPER,undefined,"Abbotsford, BC",2022-08-02,,29
Trend Micro,Canada,"  Bachelor’s in computer science, software engineering or equivalent. Programming experience with at least one high-level programming language such as Golang,…",software engineer,Software Developer,full-time,"Ottawa, ON",2022-07-17,4.0,
APPFABS INC,Canada,Workplace information Remote work available Screening questions Are you currently legally able to work in Canada? Are you willing to relocate for this position…,software engineer,mainframe systems programmer,undefined,"Remote in Mississauga, ON",2022-07-17,,55000-80000
Safe Software Inc.,Canada,  The PVR team exists to create and maintain data access and processing capabilities that allow users of our FME Engine product to maximize the value of their…,software engineer,"Software Developer, C++",undefined,"Remote in Surrey, BC",2022-08-03,,94000-103000
